rpm,torque,fuel_consumption
1800,2217.0,203.0
1800,2106.0,200.2
1800,1873.1,196.5
1800,1638.4,195.8
1800,1405.7,195.9
1800,1169.9,198.0
1800,936.2,201.9
1800,702.3,210.3
1800,467.9,230.3
1800,234.1,294.4
1800,117.0,431.6
1700,2348.0,199.0
1700,2215.1,196.7
1700,1969.0,192.5
1700,1722.6,191.5
1700,1477.2,191.7
1700,1229.4,193.1
1700,983.9,197.2
1700,737.5,204.4
1700,492.0,222.5
1700,245.9,279.7
1700,122.3,400.9
1600,2494.0,197.4
1600,2327.8,193.7
1600,2068.8,189.3
1600,1810.4,187.9
1600,1552.7,187.8
1600,1292.5,188.9
1600,1034.3,192.6
1600,775.4,199.3
1600,517.0,215.0
1600,258.7,265.8
1600,129.2,372.6
1500,2650.0,197.4
1500,2401.2,190.9
1500,2135.3,186.9
1500,1867.6,185.6
1500,1600.7,185.4
1500,1333.9,186.8
1500,1067.3,189.4
1500,800.8,195.8
1500,533.4,209.5
1500,266.8,254.8
1500,133.4,351.7
1400,2650.0,195.0
1400,2476.3,189.9
1400,2199.9,185.8
1400,1924.8,184.6
1400,1650.0,184.2
1400,1375.3,185.5
1400,1100.2,187.6
1400,825.2,193.5
1400,550.5,205.3
1400,275.4,245.8
1400,138.1,333.3
1300,2650.0,188.5
1300,2475.1,186.3
1300,2200.4,184.3
1300,1925.7,183.6
1300,1650.3,183.9
1300,1375.0,184.7
1300,1100.2,186.9
1300,825.5,191.9
1300,550.8,202.5
1300,275.4,240.8
1300,137.6,322.8
1200,2650.0,185.7
1200,2474.6,184.1
1200,2199.5,183.6
1200,1925.8,183.4
1200,1649.5,183.9
1200,1376.1,184.8
1200,1100.1,187.0
1200,825.2,191.3
1200,550.3,201.1
1200,275.2,236.3
1200,140.3,309.9
1100,2650.0,185.6
1100,2473.8,184.4
1100,2198.9,184.3
1100,1924.2,184.5
1100,1649.5,184.9
1100,1374.7,185.7
1100,1100.3,187.3
1100,825.6,190.7
1100,550.1,199.5
1100,277.4,231.6
1100,138.3,303.1
1000,2650.0,187.4
1000,2474.3,186.5
1000,2199.0,186.6
1000,1924.4,187.0
1000,1650.9,187.3
1000,1375.4,187.3
1000,1101.0,188.1
1000,827.2,190.6
1000,552.2,198.4
1000,276.0,228.9
1000,138.4,294.4
900,2501.3,192.1
900,2249.6,191.0
900,1999.8,190.6
900,1751.0,190.0
900,1500.4,189.7
900,1250.5,189.3
900,1002.2,189.4
900,752.0,191.7
900,501.1,200.4
900,251.7,232.2
900,126.5,300.4
800,2112.3,198.9
800,1890.1,196.2
800,1680.2,194.1
800,1470.0,192.9
800,1260.8,192.0
800,1052.2,191.2
800,841.8,191.7
800,631.2,195.4
800,419.3,205.8
800,210.9,241.9
800,106.0,318.7
700,1676.6,202.1
700,1503.3,197.5
700,1336.9,196.3
700,1169.8,194.4
700,1002.5,193.2
700,835.3,193.2
700,667.8,194.9
700,501.8,200.1
700,334.1,213.5
700,168.3,258.7
700,84.6,352.7
